K9MCH1	23438486
P34076	1814007
P68418	718974
P01427	4850498
P01427	4747603
P01427	8504813
A8HDK0	17906946
F8J2G3	21133350
Q02454	8446963
P60301	8619792
P60301	10708798
P60301	5518165
P60301	955081
P60301	8448165
P60301	8182052
P60301	9245415
P60301	15184042
P60301	15922335
P60301	16263708
P60301	16407244
P60301	17685633
P60301	17714752
P60301	8308891
P60301	11669614
P60301	12660250
P60301	15590643
Q2VBN7	16689684
Q2VBN7	24297900
Q69CK0	15302536
Q69CK0	17616557
Q69CK0	24297900
P60234	10665800
P25518	4029488
P25518	23648423
P18328	1862524
P18328	1862525
P18328	8154745
P18328	7778123
P18328	7925953
P18328	7827075
P80495	8536706
P80495	8154745
P80495	10978757
P80495	23648423
P01409	511106
Q9YGI8	9844743
Q7ZT13	15639957
P49122	8679666
P49122	15587986
P62394	710433
Q9PUB7	10673386
Q9PUB7	21515432
P19003	3356299
P0C553	17166178
P01413	465532
P83302	12056805
P86421	20331995
C0JAT5	19042943
P0CE82	17825864
P0CE82	9790962
P0CE82	25961401
P0CE82	17825864
P0CE82	9790962
C0JAQ5	19042943
P0CE84	16581177
P0CE84	9790962
P0CE84	21590705
B2KKV8	17825864
C0JAR8	19042943
B2KKV7	17825864
C0JAW9	19042943
C0JAY9	19042943
Q5YD77	15450925
Q5YD77	16759681
C0JAY3	19042943
C0JAV7	19042943
C0JAU6	19042943
C0JAX3	19042943
C0JAX7	19042943
C0JAZ8	19042943
C0JB01	19042943
C0JB10	19042943
C0JB19	19042943
C0JB16	19042943
C0JB26	19042943
C0JB28	19042943
C0JB29	19042943
P60615	9837992
P60615	10497260
P60615	5027709
P60615	3653402
P60615	2458724
P60615	3401449
P60615	9305882
P60615	7488184
P60615	9840221
P60615	2476330
P60615	3507686
P60615	3401447
P60615	3401448
P60615	8241115
P60615	9177168
P60615	11312275
P60615	11381118
P60615	11814338
P60615	11790782
P60615	12160749
P60615	10627589
P60615	11251289
P60615	11683996
P60615	15178256
P60615	17660751
P60615	22884571
P60615	7876208
P60615	9837992
P60615	10497260
P60615	5027709
P60615	3653402
P60615	2458724
P60615	3401449
P60615	9305882
P60615	7488184
P60615	9840221
P60615	2476330
P60615	3507686
P60615	3401447
P60615	3401448
P60615	8241115
P60615	9177168
P60615	11312275
P60615	11381118
P60615	11814338
P60615	11790782
P60615	12160749
P01380	743209
P01389	1183429
P01389	24297900
P01383	4830190
P25668	5125232
P01387	4198767
P01387	24297900
A8HDK4	17906946
P34074	15284021
P34074	1814007
Q53B55	15302536
Q53B58	15302536
P13495	3595609
P13495	16284125
P85140	19728988
Q9W7J5	11535126
Q9W7J5	16284125
C6JUP2	19291316
C6JUP2	21515432
Q802B3	12199703
Q802B3	14572646
P25680	7380387
Q802B2	14572646
C0HJR1	25675485
P86098	18384102
Q7T2I1	12957382
P01412	17616557
P01412	881163
P01434	7337702
P10808	2738048
P01417	4204636
P01418	4855008
P25494	4460292
P68413	6615431
P68415	4676045
P86095	18384102
P01431	923577
P60773	4426734
P25497	17906946
P25497	4091794
P0CAR4	19135468
P62376	4460292
P0CB06	8672493
Q9YGC4	12957382
P01432	923577
C1IC47	18405934
C1IC47	9080571
C1IC47	960110
A7X4S0	17855442
F5CPD6	21515432
Q9YGJ6	10077532
P14613	2807733
P59275	12039691
P59275	11904231
P80958	9498573
P80958	15252034
P80958	12777767
P59073	10518793
Q9W7J6	10518793
Q9W7J6	10818230
Q9W7J6	16284125
P60302	9738945
P60302	9565688
P01443	9367842
P01443	992063
P01443	849468
P01443	8448165
P01443	8182052
P01443	16407244
P01443	9398182
P01443	24898246
P01443	9367842
P01443	992063
P01443	849468
P01443	8448165
P01443	8182052
P01443	16407244
P01443	9398182
Q53B46	15302536
Q53B46	16689684
Q53B46	24297900
Q9PS08	1304870
P85092	20015090
P85092	21419153
P85092	23005263
P85092	23935897
P85092	24793485
P85092	23722859
P81030	8154745
P81030	7570626
P81030	7778123
P81030	12488533
P81030	21557730
P81030	24793485
P81030	22720062
P80494	8536706
P80494	10978757
P80494	20466015
P80494	21557730
Q2VBN3	16689684
F5CPD3	21515432
Q2VBP1	16689684
C0JAT4	19042943
C0JAT6	19042943
C0JAT8	19042943
C0JAS8	19042943
C0JAS2	19042943
C0JAS4	19042943
C0JAW6	19042943
C0JAV4	19042943
C0JAW7	19042943
C0JAV5	19042943
C0JAV1	19042943
C0JAV6	19042943
C0JAX1	19042943
C0JAY2	19042943
C0JAW2	19042943
C0JAW3	19042943
C0JAU9	19042943
C0JAX9	19042943
C0JAZ1	19042943
C0JAZ3	19042943
C0JAZ5	19042943
C0JB04	19042943
P0C2L0	8819009
P0C2L1	8819009
C0JB27	19042943
Q7M3V1	1378841
Q7M3V1	2383579
C0JB09	19042943
Q8I913	12419302
P01385	7305964
A8S6A8	17906946
A6MFK4	17608513
P01379	9920490
P01379	12957382
P01379	4616684
P01379	9305882
P01379	8555211
P01390	5167022
P01390	24297900
A8HDK9	17906946
F8J2F2	21133350
B2BRQ6	18307759
P80965	9163519
F8J2E2	21133350
Q06ZW0	16864572
Q06ZW0	18343233
C0HJW9	26293154
Q9YGI4	9838137
O42255	12199703
O42255	14572646
A2CKF6	17166178
P01400	1164509
P58370	21515432
P81783	11884390
P81783	12595733
P81783	12813007
Q9PW19	10380637
Q9PW19	12437132
Q45Z11	16261251
Q45Z11	8672493
Q45Z11	17906946
A8HDJ8	17906946
Q8UW26	12040423
P01423	5167022
A8HDJ6	17906946
C1IC48	18405934
C1IC48	9080571
C1IC48	960110
F5CPD5	21515432
F5CPD8	21515432
P62389	4676045
P86425	20331995
O57327	10077532
P10459	3955004
Q9PTT0	8443154
P60775	2860927
P60775	12957382
P60775	4941832
P60775	588261
P60775	5166329
P60775	9305882
P60775	9840221
P60775	265589
P60775	2722828
P60775	7721859
P60775	9757111
P60775	10691969
P0C555	17166178
Q9W7K1	10518793
Q9W7K1	10818230
Q9W7K1	16284125
A8HDK1	17906946
P85429	18438973
P60304	8619792
P60304	10708798
P60304	1147930
P60304	8448165
P60304	8342169
P60304	8182052
P60304	16407244
P60304	17685633
P60304	8046750
P01467	8182052
P01467	2822421
P01467	8504828
P01456	823968
O93471	9565688
O93472	9565688
P01462	1213684
P01469	8182052
P01469	2822421
P01463	823968
Q98959	15587986
P01458	823968
P01461	1278155
O73857	9565688
O73857	9738945
P01457	667107
Q98965	9192088
P01445	7210030
P01445	18381281
P86540	26456928
P86540	20203422
Q9W6W6	15587986
P60311	9565688
P60308	10708798
P60309	10708798
P0C944	18765245
P83345	18540072
P07525	10794406
B3EWH9	23144733
Q2VBN8	16689684
Q2VBN8	24297900
P60236	10665800
P86419	20659106
P86419	21419153
P86419	24793485
P81031	8154745
P81031	7925952
P81031	9862767
P81031	21557730
P81031	24793485
Q2VBN0	16689684
P01408	511106
P83346	12351845
P0CAR2	19135468
P18329	7397227
P18329	25035794
Q9PS09	1304870
P24778	404150
P0C547	17277458
P62377	2583280
P62377	2311757
P62377	3566773
P60237	10531397
P0DKR6	23034652
P0DKR6	28009545
P0DKR6	23034652
Q9PRQ4	8603741
P0CE78	15450925
C0JAT3	19042943
C0JAQ9	19042943
C0JAR0	19042943
C0JAR7	19042943
C0JAS0	19042943
C0JAS1	19042943
Q4ZFU1	15777950
C0JAY1	19042943
C0JAY4	19042943
C0JAW8	19042943
C0JAY5	19042943
C0JAW4	19042943
C0JAW0	19042943
Q7Z1Y7	15777950
Q7Z1Y7	12781970
C0JB03	19042943
C0JAZ7	19042943
C0JB02	19042943
Q7Z1N0	15777950
Q7M485	11137541
C0JB18	19042943
C0JB25	19042943
C0JB17	19042943
C0JB31	19042943
C0JB30	19042943
P25670	3342927
A8N285	17616557
P01386	4198767
P01386	24297900
P01386	9065446
Q53B57	15302536
Q53B57	24297900
O42257	14572646
P0C8R7	7159381
P34073	2158871
P0CJ35	1485334
P0CJ35	8901456
P0CJ35	9242659
P0CJ35	15855042
Q2VBP8	16689684
P15817	2315018
P15817	12403176
P15817	2322821
P83490	14708577
Q9YGI2	9838137
O42256	12199703
O42256	14572646
Q9W7I3	12199703
Q53B61	15302536
P15818	2315016
P15818	9844743
P15818	14559085
Q9YGH9	9844743
Q9YGJ0	9844743
Q9YGJ0	12168693
Q9YGJ0	10082161
Q9YGJ0	15390258
A7X3R6	17855442
P86423	20331995
P86099	18384102
A6MFK6	17608513
P01425	5545078
P68416	12040423
P68416	891966
Q5UFR8	3341735
Q5UFR8	3202959
A8HDJ4	17906946
P19959	2330602
P19959	1259717
P25675	718974
F8J2G5	21133350
A7X4R5	17855442
Q9YGJ5	10077532
P62388	1014035
P60772	7886703
P60771	12039691
P60771	11904231
P10460	3955004
P0CAR1	19135468
P0CAR5	19135468
Q7T2I5	2249684
Q7T2I5	12957382
Q7T2I5	4664580
Q7T2I5	5166329
Q7T2I5	588261
Q9W7K2	10518793
Q9W7K2	10818230
P01455	4803830
P0CH80	20595038
P01448	96866
P01451	15584897
P01451	15527416
P01451	15584897
P86538	26456928
P86538	20203422
Q9PST4	9565688
Q9PST4	11248705
Q9PST4	9738945
Q9PST3	9565688
P86539	20203422
P01459	1278155
P24780	6525197
O73856	9565688
O73856	9738945
P01452	4834686
P01452	8182052
P01452	2370666
P01470	8182052
P01465	838473
P86382	20203422
P86382	26456928
P60305	1148180
P60305	7210030
P60305	3365434
P60305	18381281
P60306	10708798
B3EWR3	21530568
P24776	404150
Q2VBN1	16689684
P01411	511106
P17696	2326204
P25684	7397227
P22947	1848702
P22947	1450521
P22947	9636051
P84716	24297900
P82464	11082188
A8N286	17616557
A8N286	24297900
A8N286	20071329
Q800Y3	15639957
P01404	4203470
P01404	25035794
P01474	4842298
P82463	11082188
C0HK04	27164141
B3EWF8	22677806
Q53B50	15302536
Q9PRQ3	8603741
A7X6J0	17855442
A7X4S7	17855442
Q53B48	15302536
Q2VBP0	16689684
P0DJB0	22005021
C0JAU1	19042943
C0JAU2	19042943
P0CE81	15234562
P0CE81	12457881
P0CE81	9790962
P0CE81	12565747
P0CE81	15816830
P0CE81	16934304
Q56JA9	16289643
C0JAQ8	19042943
C0JAR9	19042943
C0JAR2	19042943
C0JAV2	19042943
C0JAX0	19042943
C0JAZ0	19042943
C0JAV8	19042943
Q5YD75	15450925
Q5YD75	16759681
Q4ZFU2	15777950
Q4ZFU2	22561243
Q4ZFU2	24009677
C0JAY0	19042943
C0JB07	19042943
C0JB06	19042943
C0JB11	19042943
A4USB4	18082635
A4USB4	21590705
C0JB32	19042943
Q53B54	15302536
Q53B54	24297900
P0DKW9	9133710
P01381	743209
A8HDK8	17906946
P25673	3324114
F8J2E1	21133350
P86522	20950587
P0C8R8	7159381
P14612	17906946
P14612	2777741
A7X4R0	17855442
P15816	2315018
P15816	2322821
C1IC49	18405934
C1IC49	960110
O93422	9891854
A2CKF7	17166178
P82935	12716062
P82935	11223079
P82935	11279130
P82935	15581687
P82935	17371532
P82935	19682302
C0HJT4	27044983
C0HJR2	25675485
P86424	20331995
P01419	465532
P86420	20331995
P86420	9278969
P34075	1814007
P01424	4112538
P01426	9305882
P01426	1332755
P01426	12538890
P01426	20804768
P01426	9305882
P01426	1332755
P01426	12538890
P01433	5545078
P19958	1259717
P86422	20331995
P86097	18384102
Q9PSN6	7886703
P19960	2330602
F5CPD7	21515432
F5CPD9	21515432
F5CPE4	21515432
Q9W7K0	10518793
Q9W7K0	10818230
Q9W7K0	16284125
P0DMV6	16997639
P0DMV6	17499831
P0C5H4	17055549
P0C5H4	16511326
P01447	4332596
P01447	7558599
P01468	1148181
P01468	2513886
P01468	8241426
P01468	8196041
P01468	7601102
P01442	10708798
P01442	849468
P01442	8182052
P01442	16407244
P01442	8089116
P01442	9398182
P01442	9425035
P01442	24898246
P01442	10708798
P01442	849468
P01442	8182052
P01442	16407244
P01442	8089116
P01442	9398182
P01442	9425035
P01440	4340873
P01440	4674343
P01441	4435217
P01441	11357394
P01441	12709064
P01441	15584897
P01441	10429199
P01441	11114253
P60310	9565688
P24779	3365434
P01460	1017800
P01471	4734897
P24777	404150
P01410	511106
P01406	669583
P62375	8679666
P62375	4091854
P62375	8182052
P62375	8703922
P62375	8703923
P62375	14743531
P62375	16407244
P62375	8347605
P62375	9054545
P14541	3595859
P82462	11082188
C6JUP1	19291316
C6JUP1	21515432
A7X3M3	17855442
K9MCX0	23438486
C6JUP3	19291316
C6JUP3	21515432
A5X2W8	18606022
A7X6I4	17855442
F5CPE0	21515432
P0CAR7	19135468
Q1W695	17296256
Q1W695	21590705
P01393	4204636
P01393	24297900
P01394	4855008
P0C8R6	9305882
P25674	718974
P01384	17906946
P01384	497256
A8HDK6	17906946
Q2VBP5	16689684
Q2VBP5	24297900
P25669	992083
F8J2E6	21133350
Q53B59	15302536
P25671	1939183
F8J2D7	21133350
C0HJD7	24867092
C0JAT9	19042943
C0JAS6	19042943
C0JAS7	19042943
P0CE83	15234562
P0CE83	9790962
C0JAR3	19042943
B2KKV6	17825864
C0JAS3	19042943
C0JAV3	19042943
C0JAV0	19042943
C0JAY8	19042943
C0JAU7	19042943
C0JAU3	19042943
C0JAX4	19042943
C0JAV9	19042943
B2KKW0	17825864
C0JB20	19042943
P01464	838473
Q9PS34	1334625
P01466	838473
O73859	9738945
O73858	9738945
P01453	1017800
P60307	10708798
P80245	8619792
P80245	10708798
P80245	8193587
P80245	16407244
P80245	15895985
Q2VBN4	16689684
Q2VBN4	24297900
P0C1Y9	6530667
P0C1Y9	2254925
P0C1Y9	1429564
Q9PSN1	8585087
Q8QGR0	11562434
Q8QGR0	8410188
Q8QGR0	10799315
Q8QGR0	10665800
Q8QGR0	12488533
Q8QGR0	21557730
Q8QGR0	24793485
Q8QGR0	18784346
Q8QGR0	22720062
P25683	7428994
P0C554	17166178
P86544	20203422
P01414	880951
P01414	8826098
P01414	9636051
P01414	7727450
P01405	4442418
P19004	3356299
Q8UUK0	15587986
F5CPE2	21515432
A8HDK2	17906946
F5CPE3	21515432
Q2VBP2	16689684
P24742	2048137
Q2VBN9	16689684
C0JB13	19042943
C0JB14	19042943
C0JB15	19042943
Q5BLY5	17073008
Q5BLY5	16630944
Q5BLY5	16645223
P15228	11298767
P15228	2930463
F8J2B3	21133350
P15815	3408728
P15815	3828786
P15815	8334127
C0JAW5	19042943
P0C2K0	15450925
C0JAU8	19042943
C0JAU4	19042943
C0JAU5	19042943
C0JAX5	19042943
C0JAX2	19042943
C0JAZ2	19042943
C0JAZ4	19042943
C0JAZ6	19042943
C0JB00	19042943
C0JAZ9	19042943
P0C2K2	8819009
P69502	12760418
C0JB08	19042943
Q1KY80	16759681
Q1KY79	16759681
C0JB21	19042943
Q7LZG1	2340076
Q7LZG1	2068091
W4VSJ0	24351713
P0DKQ8	22705119
P60616	10497260
P60616	3401449
P60616	9837992
P60616	11683996
P60616	17643119
P60616	25282151
P60616	10497260
P60616	3401449
P60616	9837992
P60616	11683996
B2BRQ5	18307759
B2BRQ5	20950587
P01396	5033401
P01382	4411932
P01382	9305882
P01382	2387409
P01382	8458425
P01382	15606783
A8HDK7	17906946
Q2VBP4	16689684
Q2VBP4	24297900
A8S6B0	17906946
A6MFK5	17608513
P01395	976267
P01388	4112538
Q53B53	15302536
Q2VBP3	16689684
F8J2E5	21133350
P25672	7326259
Q53B56	15302536
P82662	15302536
P82662	16689684
P82662	9920740
P82662	24297900
Q7T3J2	14505938
P80156	8447823
P01398	9020044
P01398	12403176
P01398	3986193
P01398	3021284
P01398	9027980
P01398	7947721
P01398	2036359
P01398	1550821
A7X3S0	17855442
Q2VBN2	16689684
Q2VBN2	24297900
P29181	2060629
A7X3V0	17855442
P01401	710433
P60814	9838137
Q70WS8	14559085
O12963	9350342
Q8JFX7	12437132
P81782	11053837
P81782	11736642
C0HJI9	24440452
A8S6A4	17906946
P80548	8665942
P80548	8603741
P68417	4308169
P68419	4995745
A8HDJ5	17906946
P10458	3955004
P59276	12039691
P59276	11904231
P0CAR3	19135468
Q90VW1	2602157
Q90VW1	12957382
Q90VW1	4941832
Q90VW1	5166329
Q90VW1	588261
Q90VW1	857910
Q90VW1	9305882
Q90VW1	964372
Q90VW1	683181
Q90VW1	465091
Q90VW1	2431905
Q90VW1	1418823
Q90VW1	8027999
Q90VW1	3272151
Q90VW1	2602157
Q90VW1	12957382
Q90VW1	4941832
Q90VW1	5166329
Q90VW1	588261
Q90VW1	857910
Q90VW1	9305882
Q90VW1	964372
Q90VW1	683181
Q90VW1	465091
Q90VW1	2431905
Q90VW1	1418823
Q90VW1	8027999
Q9YGX1	9427847
P59072	10518793
Q9W7J7	10518793
Q9W7J7	10818230
Q9W7J7	16284125
O93473	9565688
Q9W6W9	15587986
P60303	2807733
P60303	3365434
Q2VBN5	16689684
Q53B47	15302536
A7X4T2	17855442
Q53B52	15302536
P86094	18384102
C0JB05	19042943
C0JB12	19042943
C0JB23	19042943
C0JB24	19042943
C0JB22	19042943
P01500	7759523
P01500	5601655
P01500	3242598
P01500	1795707
P01500	2013287
P01500	24878534
P01500	7759523
P01500	5601655
P01500	3242598
P01500	1795707
P01500	2013287
P0CF39	19540868
P0CF39	22355312
P0CF37	19540868
P0CF37	22355312
P0DKY6	18835291
P61408	19955179
P61409	21740921
P61409	19955179
P0DMI9	23000095
P83563	11344362
P83563	17069633
P83563	11344362
P0CH48	19716842
P0CH49	19716842
P0C1B5	15804521
P0DMI8	23000095
P83451	15110870
Q8MMH3	12727301
C0JB35	19042943
C0JB34	19042943
C0JB51	19042943
C0JB48	19042943
C0JB67	19042943
C0JB92	19042943
Q2XQ09	16581177
Q2XQ09	17825864
Q2XQ09	21590705
C0JB38	19042943
C0JB40	19042943
C0JB52	19042943
C0JB86	19042943
C0JB49	19042943
C0JB46	19042943
C0JB55	19042943
C0JB56	19042943
C0JB70	19042943
C0JB71	19042943
C0JB75	19042943
C0JB84	19042943
C0JB91	19042943
C0JB89	19042943
Q27Q54	17825864
C0JB37	19042943
C0JB42	19042943
C0JB44	19042943
C0JB47	19042943
C0JB78	19042943
C0JB80	19042943
C0JB94	19042943
C0JB43	19042943
C0JB45	19042943
C0JB53	19042943
C0JB54	19042943
C0JB68	19042943
C0JB61	19042943
C0JB69	19042943
C0JB76	19042943
C0JB79	19042943
C0JB74	19042943
C0JB81	19042943
C0JB85	19042943
P0C1T8	14505939
C0JB41	19042943
C0JB58	19042943
C0JB65	19042943
C0JB57	19042943
C0JB77	19042943
C0JB72	19042943
C0JB93	19042943
P0C1T7	14505939
C0JB36	19042943
C0JB33	19042943
C0JB39	19042943
P0CC11	19913524
P0CC11	19800909
P85024	16277978
P0CJ34	19371136
P0C7K3	15912471
P83660	11306139
P83660	19716363
P85873	17559065
P07494	2578459
P0CD69	16626777
P0C7J7	15912471
P0C7S1	9588953
P85160	15245866
P85160	17475904
P85160	20814884
P0DJK5	22869554
P0DL05	22869554
P0DKZ5	22869554
P0C7R6	8599182
P0C7R6	10082165
P59891	9248005
P0DKZ3	22869554
P0DL03	22869554
P85163	15245866
P85163	22869554
P85163	20146532
P85163	4334402
P85163	15912471
P85163	17315274
P0C2K1	11137541
P0C1T6	14505939
Q5YD76	15450925
Q8I912	12419302
Q8I912	19249326
Q1W694	17296256
Q1W694	21590705
C0JB60	19042943
C0JB62	19042943
C0JB73	19042943
C0JB83	19042943
C0JB87	19042943
C0JB90	19042943
P0C1B6	15804521
P0C7S2	9588953
P0C7S2	15912471
P0C7S4	15912471
P0C7S4	11994001
P0DJK7	22869554
P0DL01	22869554
P85168	15245866
P0DKZ6	22869554
P0C7S7	12883631
P0DM54	20146532
P58803	9030520
P0DM71	16815592
Q7M3T3	1017116
P07493	2578459
P07495	2578459
P0CD68	16626777
P0C7S6	3831966
P0C7S6	19371136
P85025	16277978
P07496	2578459
P0C7J8	15912471
P0C7S0	18200607
P83661	11306139
P0DOZ3	17153339
P58923	10903496
P58923	10903497
C0JB50	19042943
C0JB82	19042943
C0JB88	19042943
P0C2K4	15852345
P0C2K6	15852345
P0C847	18272193
P0CE73	14701840
P0CE73	25449095
A0SE60	17400270
Q6PTD6	17400270
Q6PTD6	19779652
P0C901	18221274
X1WB75	24567324
P56640	9786965
P56640	10722709
P56640	12376538
P56641	9786965
P01521	7149738
P01521	6630187
P01521	10529206
P0CY81	21266071
P0CAQ2	17400270
P58782	9278406
P58782	12900418
P0CE75	14701840
P0C1X0	16430227
P0C2C5	17118419
P0C7J9	15912471
P0C7R8	18200607
P0DKZ8	22869554
P0DJK2	22869554
P0DKZ9	22869554
P0DL00	22869554
P0DKZ7	22869554
P58843	2165278
P0C848	18272193
A1X8D8	17400270
D4HRK4	20143226
D4HRK4	23584713
D4HRK4	28238803
P01520	7014556
A1X8B9	17400270
P0CY79	21266071
A3DT44	17400270
P0C1W9	16430227
P55963	7673220
P55963	16430227
P55963	9048550
P0C828	14602116
P0C828	14701840
P0C828	16183187
P0C828	9819194
P0C2C6	17118419
Q3SB11	16261251
U5KJJ0	25100358
U5KJC9	25100358
D0PX85	22399292
D0PX85	22760645
Q2I2R8	16908117
P0C8U8	18625510
P0C1R7	16803900
P0C1R7	16678128
P0C1W2	12114524
P0C351	17382984
P0DKP7	22705119
P0DKP6	22705119
P0C8V4	18266261
C0HKF6	28238803
Q3SB13	16261251
U5KJM6	25100358
U5KJM4	25100358
U5KJM4	26465972
U5KJM4	25100358
U5KJZ2	25100358
Q9XZK6	10573284
Q9XZK6	17660751
Q9XZK6	10573284
J7JU64	23382933
P0C8M2	18625260
P30424	2386615
P0DKZ4	22869554
P85161	15245866
P85161	22869554
P0DL04	22869554
P85162	15245866
P85162	22869554
P85162	20146532
P85162	4334402
P85162	15912471
P85162	17315274
P85162	11994001
P85162	200262
P0C2K5	15852345
Q45RU8	16183187
C7T183	19606224
P0C850	18272193
P0CY87	20143226
D4HPD6	20143226
P0C8V1	16905531
Q2I2R6	16908117
A1X8B6	17400270
A1X8B6	20801929
P0CAQ6	17400270
A1X8D1	17400270
P56639	9786965
P0C1V8	14971903
P0DKP5	22705119
P85010	17153339
P85012	17153339
P50982	7578057
P50982	28238803
P50982	17635581
P50982	11641403
P0CY78	21266071
Q3SB12	16261251
Q3SB09	16261251
Q8I6R2	16181706
P0CE74	14701840
A1X8D9	17400270
A6M938	17400270
P0DL68	23924607
P50984	8068627
P50984	10226369
P50984	10545176
P50984	15929983
P50984	19131337
P50984	8740364
P50984	15951818
P50984	8068627
P50984	10226369
P50984	10545176
P50984	15929983
P50984	19131337
P50984	8740364
P69658	13679412
P69658	16289101
P0CI05	20933537
P0C1V7	14971903
P85009	17153339
P56638	9624161
P56638	9708977
A1X8B8	17400270
K8DWB5	24200193
Q3SB08	16261251
U5KJT7	25100358
B6S2X0	18620012
P0CV87	19371136
Q90Y12	17714693
Q90Y12	15912471
P0C7K0	15912471
A1X8C6	17400270
P0CY77	21266071
A6M934	17400270
P0C8U9	18625510
F5C0A0	26511093
Q8AY75	12758151
P58752	11606203
P58752	12423335
P0C7R9	18200607
P57672	1247511
P57672	3679673
P0CY86	21266071
P0CY86	20143226
Q6PPB3	17400270
P0C8U5	16905531
P01022	4334402
P01022	15245866
P01022	15912471
P01022	17315274
P01022	22869554
P01022	20146532
P0DJK4	22869554
P85169	15245866
P85169	22869554
P0DM70	16815592
P0DL32	19716363
P12797	3617088
Q7M3T2	264186
P0C2K9	15852345
P0C845	18272193
P0C849	18272193
P0CY88	21266071
P0CY88	20143226
P0C1Y2	14701840
A1X8D0	17400270
P0C8V0	18625510
Q86RB2	12114524
Q86RB2	14992691
P0CY80	21266071
B3EWY2	22617223
B0VXV8	18096037
B0VXV8	11994001
P10521	2578459
P0C7K2	15912471
P0C7R7	18200607
P0C352	17166626
P0CY75	21266071
B6D434	18795096
B6D434	18620012
P0DJK6	22869554
P0DKZ2	22869554
P0DL06	22869554
P0C2K3	15852345
P0C846	18272193
P0C844	18272193
P0CAQ4	17400270
P0C1V9	14701840
Q6PTD1	17400270
Q6PTD1	20801929
P0CAQ7	17400270
A1X8C3	17400270
A1X8D6	17400270
P01519	7014556
P01519	7152021
P01519	6466616
P01519	7947815
P01519	7623764
P01519	9174364
P01519	18189422
P01519	22891240
P01519	8784187
P01519	2765514
P01519	2775719
P01519	9660176
P01519	9571060
P01519	10508392
P01519	16689926
P01519	7014556
P01519	7152021
P01519	6466616
P01519	7947815
P01519	7623764
P01519	9174364
P01519	18189422
P01519	22891240
P01519	8784187
P01519	2765514
P01519	2775719
P01519	9660176
P01519	9571060
P01519	10508392
P28878	1892838
P0C8U4	22705119
P0C8U4	16905531
P86261	19380747
Q8I6R5	12384509
Q8I6R5	15609996
P0CH24	20307606
P0CY82	21266071
P0CAQ3	17400270
P69746	15246771
P69746	16430227
P58783	9278406
P0CE76	14701840
C6ZJQ2	20691232
D0PX86	22399292
D0PX86	22760645
Q2PE51	16979945
P0C7P5	10604536
P0C7P5	10876042
P0C7P5	17714693
P0C7P6	10604536
P0C7P6	17714693
P0CD67	16626777
P0C7S5	15912471
P04562	3008123
P0C7S3	9588953
P30426	2386615
P0DJK3	22869554
P0DL02	22869554
P0C7S8	8783454
P31351	2169439
P83659	19716363
P83659	11306139
P0CAQ5	17400270
Q2I2R7	16908117
P0CAQ9	17400270
A1X8C2	17400270
P0DL39	25194747
P56973	22705119
P56973	10320362
P56973	28238803
P0C1W1	12114524
P69747	12779345
P69747	15170751
P69747	15770155
P69747	16182258
P69747	16754662
P69747	23768016
P69747	25168664
P69747	12779345
P69747	15170751
P69747	15770155
P69747	16182258
P69747	16754662
P50985	11158371
P50985	8068627
P50985	10545176
P50985	10226369
P50985	9298951
P85013	17153339
P85013	22108175
P0C830	16183187
P0C1X1	14701840
P0C1W8	15659611
P0C1W8	16430227
P0C829	14701840
P0C8R2	17497892
P0C8R2	18664588
Q3SB10	16261251
Q3SB15	16261251
E2DIH6	21504902
P0CAQ8	17400270
H9N3R7	22337864
P85011	17153339
P0DKP8	22705119
Q9XZK7	10573284
B6S2X2	18620012
B6S2X2	25100358
Q6PTD5	17400270
Q6PTD5	18588930
P0C1W4	14701840
P0CY76	21266071
F5C3U4	22781954
F5C3U4	23152539
F5C3U4	24351107
K4RNX9	23184959
Q3SB14	16261251
U5KJJ1	25100358
P86362	20691232
P0C7K1	15912471
Q9BHB7	11158371
P0C1W0	14701840
A0SE59	17400270
P0C8U3	16905531
C7T1P5	19606224
Q6PTD7	17400270
Q9BP56	11158371
L8BU87	24398291
L8BU87	26742048
L8BU87	26330550
C0HJA8	23533449
D0PX84	22399292
D0PX84	22760645
P15471	10573284
P15471	14701840
P15471	3196703
P15471	10913630
P28879	10573284
P28879	14602116
P28879	14701840
P28879	1390774
P28879	15707935
C3VVN5	19275168
C3VVN5	19393680
P84698	16101297
P0DM34	23340018
P0C1W5	19275168
P0C1W5	16790424
P0CH40	20600228
P0C1W7	16790424
C3VVN6	19275168
C3VVN6	19393680
P0C1W6	19275168
P0C1W6	16790424
P05486	24662800
P05486	3680228
P58804	9030520
A0A0A0VBX4	26395518
E2E4E4	20631207
W4VS16	24505301
W4VS16	25464369
A0A0F7YZQ7	24505301
A0A0F7YZQ7	26301480
W4VSG7	24505301
W4VSG7	25464369
Q7Z0A6	12694387
P0C614	17996262
P0C607	17996262
Q7M4K5	12694387
Q5I4E5	15966739
P0C8S5	17608455
P0CH41	20600228
Q7Z099	12694387
P0C608	17996262
P0C256	16098199
P0C613	17996262
P0C612	17996262
Q7Z0A2	12694387
Q7Z0A0	12694387
P69500	15450929
C7DQC2	19595726
C7DQB8	19595726
C7DQX9	19595726
P0C254	16098199
D2DGD9	19428762
D6C4I7	20363338
Q9BPI1	11158371
P58624	10591037
P86260	19380747
Q9BP45	11158371
Q9BPI8	11158371
Q9BPI0	11158371
Q9BPI0	19380747
Q2I2Q5	16908117
